Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,066214,2020,11,13,19.0,1,Y
IDCJAC0011,066214,2020,11,14,16.8,1,Y
IDCJAC0011,066214,2020,11,15,16.5,1,Y
IDCJAC0011,066214,2020,11,16,18.9,1,Y
IDCJAC0011,066214,2020,11,17,18.4,1,Y
IDCJAC0011,066214,2020,11,18,16.6,1,Y
IDCJAC0011,066214,2020,11,19,15.8,1,Y
IDCJAC0011,066214,2020,11,20,18.2,1,Y
IDCJAC0011,066214,2020,11,21,18.5,1,Y
IDCJAC0011,066214,2020,11,22,17.8,1,Y
IDCJAC0011,066214,2020,11,23,20.7,1,Y
IDCJAC0011,066214,2020,11,24,18.0,1,Y
IDCJAC0011,066214,2020,11,25,17.7,1,Y
IDCJAC0011,066214,2020,11,26,17.3,1,Y
IDCJAC0011,066214,2020,11,27,18.6,1,Y
IDCJAC0011,066214,2020,11,28,20.1,1,Y
IDCJAC0011,066214,2020,11,29,25.3,1,Y
IDCJAC0011,066214,2020,11,30,18.7,1,Y
IDCJAC0011,066214,2020,12,01,19.3,1,Y
IDCJAC0011,066214,2020,12,02,19.0,1,Y
IDCJAC0011,066214,2020,12,03,17.2,1,Y
IDCJAC0011,066214,2020,12,04,18.6,1,Y
IDCJAC0011,066214,2020,12,05,19.5,1,Y
IDCJAC0011,066214,2020,12,06,20.9,1,Y
IDCJAC0011,066214,2020,12,07,18.0,1,Y
IDCJAC0011,066214,2020,12,08,15.6,1,Y
IDCJAC0011,066214,2020,12,09,14.4,1,Y
IDCJAC0011,066214,2020,12,10,16.9,1,Y
IDCJAC0011,066214,2020,12,11,17.0,1,Y
IDCJAC0011,066214,2020,12,12,15.5,1,Y
IDCJAC0011,066214,2020,12,13,16.0,1,Y
IDCJAC0011,066214,2020,12,14,18.1,1,Y
IDCJAC0011,066214,2020,12,15,18.7,1,Y
IDCJAC0011,066214,2020,12,16,20.6,1,Y
IDCJAC0011,066214,2020,12,17,21.4,1,Y
IDCJAC0011,066214,2020,12,18,22.2,1,Y
IDCJAC0011,066214,2020,12,19,19.0,1,Y
